20150206,66.3500,67.1900,66.1500,66.5500,353800
20150209,65.8400,66.4000,65.6800,65.9500,346300
20150210,66.0500,66.4000,65.7200,66.3300,347700
20150211,66.3000,66.5300,65.9400,65.9400,286400
20150212,66.4200,66.9700,65.8900,66.4900,748900
20150213,61.4400,63.1600,61.1500,62.4900,2456400
20150217,60.8700,61.8800,60.6900,61.4900,1349400
20150218,60.5700,61.1000,60.1200,60.4600,1230400
20150219,60.8300,61.0400,60.0300,60.2700,1309700
20150220,60.6700,60.8000,59.8200,60.5900,1241200
20150223,60.2200,60.7400,60.0100,60.6300,463200
20150224,60.7500,60.8400,59.8300,59.8800,790500
20150225,61.2700,61.5200,60.6700,60.6700,718300
20150226,61.0600,61.5800,60.8900,61.0600,677600
20150227,61.2700,61.6700,60.9100,61.0900,580400
20150302,61.6900,61.7300,60.6300,61.2700,490600
20150303,61.3700,62.0000,60.8100,61.3900,658300
20150304,60.5500,61.1400,60.4300,60.9700,643800
20150305,61.6400,61.7500,60.2400,60.5700,718700
20150306,61.5900,62.3900,61.2900,61.5700,623600
20150309,62.2000,62.5300,61.3100,61.5900,690700
20150310,60.8700,61.9200,60.8300,61.8800,417000
20150311,60.3000,61.0700,59.9900,60.8800,765000
20150312,61.8700,61.9700,60.6700,60.8300,430200
20150313,61.2200,61.9500,60.8900,61.7500,395000
20150316,61.7700,61.8700,61.2900,61.3500,390500
20150317,61.8500,62.0400,61.1900,61.4400,336400
20150318,62.0200,62.5200,61.3300,61.7500,629600
20150319,61.3100,62.1900,61.0000,62.0300,610300
20150320,62.1900,62.4200,61.3100,61.3100,1098200
20150323,62.2000,62.9400,62.1400,62.1900,651200
20150324,62.1100,62.5000,61.9300,62.0700,358400
20150325,60.9800,62.4000,60.9400,62.0400,437900
20150326,61.3100,61.4400,60.2300,60.5200,890900
20150327,60.9300,61.3400,60.5900,61.2800,277300
20150330,61.6100,62.0200,61.2000,61.2000,302500
20150331,61.4100,61.7600,61.0300,61.4700,347400
20150401,61.1600,61.8000,60.7300,61.0700,626600
20150402,61.4100,61.7500,60.9400,61.0800,461000
20150406,61.3300,61.6000,60.8200,60.9000,389100
20150407,61.1500,61.6500,61.1100,61.3800,304500
20150408,61.7000,61.8200,61.0400,61.2700,370600
20150409,61.8000,62.1300,61.4800,61.7100,304300
20150410,61.7900,62.1900,61.4200,62.1000,232900
20150413,62.2000,62.3800,61.6100,61.6600,373000
20150414,61.5800,62.1200,61.1300,61.7800,447200
20150415,61.5000,61.8500,61.0700,61.6100,296400
20150416,61.7500,62.0000,61.1200,61.4000,260800
20150417,60.9200,61.4200,60.6200,61.3300,447700
20150420,61.2500,61.6400,60.6600,61.0000,361000
20150421,60.3600,61.5100,60.3000,61.3400,516700
20150422,60.6100,60.8600,60.0000,60.3400,413400
20150423,60.5000,60.8800,60.2800,60.5800,289400
20150424,60.0900,60.6900,59.9800,60.3900,577500
20150427,59.8600,60.5200,59.7300,60.2800,478800
20150428,60.6900,60.8200,59.7500,59.7500,466800
20150429,62.1700,62.6400,60.2700,60.4900,1664400
20150430,61.4600,63.0100,60.9300,61.7600,1137800
20150501,61.9200,61.9900,61.2000,61.8500,591600
20150504,62.4700,62.5300,61.9500,62.0600,611000
20150505,62.9000,62.9400,62.2200,62.3100,784900
20150506,64.5400,64.5600,61.9800,62.0000,1524800
20150507,64.6600,65.4400,64.0900,64.4700,1122900
20150508,64.6600,65.1900,64.4600,65.0000,880600
20150511,64.8900,65.2800,64.4100,64.5000,923900
20150512,64.3200,64.9900,64.3100,64.7500,721100
20150513,64.0600,64.5100,63.9700,64.1800,735600
