20150610,1706.0500,1717.9000,1670.0000,1671.0000,1592800
20150611,1676.1500,1724.4500,1670.2500,1714.9000,1987500
20150612,1657.4500,1683.2000,1650.0000,1674.6000,1223400
20150615,1668.4000,1694.4000,1652.0000,1665.2000,1133800
20150616,1677.4000,1685.0000,1655.8500,1670.0000,1362400
20150617,1710.8500,1722.5000,1676.0000,1686.0000,2656000
20150618,1717.1500,1729.5000,1708.7500,1715.0000,1894700
20150619,1716.1000,1742.1000,1707.2500,1725.0000,1417400
20150622,1732.5000,1739.0000,1716.5500,1725.0000,1075600
20150623,1766.5500,1772.0000,1737.5000,1741.0000,1567100
20150624,1753.2500,1774.7000,1745.0000,1768.0000,1211000
20150625,1809.7500,1817.0000,1740.1000,1740.1000,2801100
20150626,1780.7000,1804.0000,1775.0000,1803.6000,1212000
20150629,1790.5500,1795.0000,1719.0000,1747.0000,2073500
20150630,1782.8000,1808.9000,1768.0000,1785.6000,2051100
20150701,1811.7000,1819.0000,1782.9500,1782.9500,1647500
20150702,1800.3500,1818.0000,1792.0000,1812.0000,890500
20150703,1807.3000,1825.0000,1792.5000,1800.0000,1220600
20150706,1816.0500,1821.5000,1775.0000,1775.0500,1353000
20150707,1811.3500,1824.0000,1795.2000,1816.9500,1152600
20150708,1806.4500,1814.7000,1770.0000,1790.0000,1590500
20150709,1848.9000,1851.0000,1815.2500,1815.2500,1925500
20150710,1876.4000,1880.0000,1849.5500,1850.0000,1797900
20150713,1857.7000,1880.0000,1844.0000,1876.4000,1440200
20150714,1857.5500,1871.9500,1851.1000,1859.7000,1113000
20150715,1869.4000,1880.0000,1862.4500,1865.0000,1171600
20150716,1868.0500,1877.0000,1857.0000,1870.0000,1416200
20150717,1871.6000,1888.0000,1864.0500,1870.9000,1675600
20150720,1867.3000,1879.9000,1850.0000,1873.0000,1103100
20150721,1844.9500,1883.0000,1838.1000,1869.9000,870300
20150722,1854.4500,1868.0000,1831.0500,1843.6000,1095400
20150723,1831.0500,1864.5500,1823.0000,1860.0000,1340900
20150724,1802.3500,1836.9500,1797.0500,1835.0000,1324100
20150727,1743.3500,1798.0000,1737.8500,1797.1000,2371100
20150728,1758.9500,1772.0000,1743.6500,1750.0000,1237600
20150729,1790.3000,1798.4500,1750.0500,1766.8000,1125100
20150730,1773.7500,1810.0000,1768.4500,1805.0000,1747400
20150731,1791.2500,1815.8500,1766.0000,1784.5000,1921700
20150803,1779.4000,1784.0000,1704.0500,1710.0500,3302200
20150804,1774.7500,1794.8000,1759.0000,1780.0000,1403400
20150805,1779.6000,1791.9000,1769.1000,1774.7500,1034700
20150806,1830.7500,1836.8000,1775.0000,1777.1000,1873100
20150807,1833.4500,1844.0000,1816.1000,1830.0000,1578900
20150810,1820.7500,1844.2000,1806.1000,1831.5500,1444600
20150811,1801.1500,1824.9000,1782.0000,1822.2000,1105900
20150812,1762.5000,1792.7000,1752.0000,1792.5500,1652500
20150813,1760.1500,1793.9500,1748.0000,1762.5000,2417400
20150814,1799.5000,1804.7500,1750.0500,1778.7500,1303900
20150817,1780.3500,1800.0000,1765.5500,1792.9000,1005800
20150818,1800.1500,1814.9500,1783.1000,1793.2000,1382500
20150819,1814.7000,1820.0000,1786.0000,1799.9000,1084000
20150820,1781.8500,1819.0000,1764.0000,1795.0000,1355200
20150821,1740.0000,1755.0000,1725.0000,1755.0000,2058600
20150824,1631.5500,1698.0000,1605.0000,1698.0000,3206500
20150825,1624.6500,1665.5000,1575.0000,1649.9500,3624300
20150826,1593.7000,1642.5000,1584.6000,1627.9000,2276900
20150827,1620.0500,1638.0000,1590.1000,1630.0000,4324500
20150828,1616.4500,1655.0000,1605.2000,1639.9000,2371500
20150831,1602.9000,1630.0000,1599.0000,1617.0000,1697400
20150901,1560.0000,1587.0000,1538.5000,1580.0000,3192300
20150902,1527.6500,1584.0000,1519.9500,1584.0000,3104700
20150903,1568.8000,1572.0000,1537.6000,1542.3000,2340100
20150904,1533.8500,1564.7000,1520.0000,1558.9000,2175100
